X,logFC,AveExpr,t,P.Value,adj.P.Val,B
214413_at,-0.257250570991281,4.82463906263323,-0.46580206991043,0.648790397641307,0.81613783800475,-6.574321569304
228983_at,-0.257248933540391,5.08942717376707,-3.15921556848875,0.00724418168351982,0.0459377909471638,-2.7570750576544
202492_at,0.257233347231751,8.2300027377705,1.9212399814459,0.0760919718890024,0.229345565767983,-4.96594143156699
237618_at,0.257216268758951,6.36740590927724,2.2089529449987,0.0450359488660581,0.161772584209429,-4.49109901067046
204329_s_at,-0.257205901595532,4.74656500744194,-2.9477003481306,0.0109515687148406,0.0609953019438164,-3.15672150097466
227788_at,0.257205854560653,6.53885417983802,2.51988447864696,0.0250503496407802,0.108296660600115,-3.94519234750454
233450_at,0.257196395415653,5.24666750525644,1.72325662745656,0.107678087925068,0.287073310771557,-5.27089963013283
220648_at,0.25717568332276,4.37248164438535,3.51011242375104,0.00364738680999681,0.0287673541399542,-2.08740661629063
207214_at,-0.257164850127097,5.48503494395706,-1.87771358063702,0.082215120788484,0.241228762088877,-5.03465898331871
1562684_at,0.257130997339268,5.98623730288292,1.31119919953693,0.211676465501294,0.436436034063023,-5.83310500629775
224434_s_at,0.25713035294819,7.08231952241211,2.73389171528091,0.0165940937867422,0.0814948421620527,-3.55495992821273
213410_at,-0.257107206914271,7.59561915591322,-2.29432323490607,0.0384032008522141,0.145287503916053,-4.34416613151201
211108_s_at,0.257094301552244,4.13183229854453,3.23980299027655,0.00618737081498033,0.0412252619192115,-2.60379407027724
222309_at,-0.25708738964978,4.28615956084751,-1.03856481027567,0.317269568505377,0.552830443560186,-6.13965845817844
207551_s_at,-0.257087217362845,8.18643172175632,-1.78921251494345,0.0960525134339852,0.267197771408124,-5.17152603638178
235762_at,-0.257079623511863,5.56175434561263,-1.50692192816782,0.154891899270727,0.359804333289161,-5.57951203507356
1553155_x_at,-0.257065698971537,5.99274148947263,-1.41539586303741,0.179628005784073,0.394202505267889,-5.70133705882666
241696_at,0.257053794440288,4.54826614008615,1.84987380117682,0.0863613453785142,0.249738539089769,-5.07813404509432
236319_at,0.257049187468208,5.28258925991802,2.09250349859463,0.0558258631264366,0.186772286646644,-4.6873217756854
206579_at,-0.257044288251551,3.78964476610371,-2.13410838986808,0.0517208876577715,0.177724083122267,-4.61780308476969
201875_s_at,-0.25701676483261,8.90510294718669,-2.33856585909103,0.0353399814651851,0.137582845813799,-4.26707950815108
209476_at,-0.257009023627001,10.1264056247451,-3.29348692585772,0.00557036456159985,0.0383576426203365,-2.50146332564305
224510_s_at,0.257000166064027,5.73208970213696,2.58358841379176,0.0221723675154125,0.0996116839692012,-3.83007539929077
204820_s_at,0.256987841177479,10.2679772225492,1.02257496168545,0.324502027613328,0.559826616923718,-6.1557979088207
1555852_at,-0.256987321037549,7.45328798651114,-1.0104695876412,0.33005650662082,0.565176016429307,-6.16787427120298
1559723_s_at,-0.256972362578897,5.39043735095562,-2.69147197915265,0.0180126051042208,0.0863212537534641,-3.63306491822025
227246_at,0.256947888347189,6.98875667400668,0.938169939501302,0.36465555926654,0.598982174862481,-6.2374094665602
211684_s_at,-0.256896272247784,10.7669943728837,-2.14419315611566,0.050769057930014,0.175473881682902,-4.60085172088697
231771_at,-0.256888223927977,3.44153880701802,-2.60127534602956,0.0214317379772383,0.0973724675008728,-3.7979473452101
204190_at,0.256886105222197,7.53868230445687,1.41665163696652,0.179267608363042,0.393790939624321,-5.69970320385445
225312_at,0.256885755951008,11.3864845341145,1.77754441055805,0.0980241964661018,0.270666781565785,-5.18927374251641
242835_s_at,0.256871288318138,4.15718154229545,1.6880807873615,0.114372447650019,0.298103331041845,-5.32293362707494
211793_s_at,-0.256847134422007,7.41751013385506,-2.22178753545663,0.0439742516027229,0.159319140202975,-4.46916812500674
221407_at,0.256839975512885,5.40775121547872,3.06780353617207,0.008662190740827,0.051924709873338,-2.93033721803973
1552360_a_at,-0.256802641355643,6.0713762117232,-1.78640192873062,0.0965241915264966,0.268037270354082,-5.17580754677308
236930_at,-0.256797707597723,4.454403203647,-1.54007818784665,0.146670326772205,0.347784714697945,-5.53404345393553
214388_at,-0.256785299202465,6.04036769488852,-1.1078480481248,0.287294552230466,0.521577554894432,-6.06729246397329
238146_at,0.256748181823976,5.71042978439635,1.42978928480306,0.175533002665958,0.388780096339728,-5.68254634155095
227369_at,0.256744583560456,7.61496205242959,2.26708876935909,0.0404119578285263,0.150379350321559,-4.39130618841123
221745_at,-0.256730364860635,7.5966203061029,-1.47842601494252,0.162266205941199,0.370357120009813,-5.61802969056353
220082_at,-0.256725153654493,4.50032440834298,-2.36131222356525,0.0338567689205972,0.133441326503138,-4.22721114956656
228380_at,0.256716739100685,6.02518269975354,1.4226408560352,0.177556979061562,0.391705786688439,-5.69189612175388
221912_s_at,-0.256711540687381,6.10853794924142,-2.39148779873006,0.0319803083964405,0.128106334645423,-4.17408299863985
215084_s_at,-0.256691829518948,7.82773449860201,-2.30754308948072,0.0374625122340554,0.142993119745636,-4.32119717185712
232630_at,0.256681999009107,3.76628960831933,2.54656934225418,0.0238034391524741,0.104626821743028,-3.89708833230181
230167_at,-0.256617214992831,5.71864653397772,-1.61199178728739,0.130109996260595,0.32326474804817,-5.43308845549153
244257_at,-0.256601656310622,5.51487491164874,-1.76294162815781,0.100542437608509,0.274978367918223,-5.21138468741287
220248_x_at,0.256597577008405,9.07738116813523,3.13399589853461,0.00761054286459344,0.0475332911950704,-2.80494727436643
205539_at,-0.256581217270865,4.39096930353432,-2.47436381805118,0.0273238177220319,0.115023847701886,-4.02684223470132
210192_at,-0.256575692523879,4.80859770046424,-3.12058808872816,0.00781276921821442,0.048332559063801,-2.83037711513157
203156_at,0.256568453458894,9.45058968263917,2.07330175755137,0.0578205710857863,0.191145739308266,-4.71917617514382
211301_at,0.256565950336549,4.91553348779181,2.85336344396091,0.0131604613617478,0.0695014222885697,-3.33328935259022
1570534_a_at,0.256538219105153,3.62932064669671,3.54605151813166,0.00340038573667416,0.0274617563002452,-2.01862143347337
235786_at,-0.256530226295665,7.67369299923896,-0.987865564554973,0.340611052490857,0.575809680083347,-6.19009341149854
204209_at,0.25652659133618,6.73188185134038,1.61358692846238,0.129761720641746,0.322703323438992,-5.43081375971954
205759_s_at,-0.256511617168029,5.52271969495871,-1.38175519800612,0.18950770332886,0.407333163482543,-5.74470593823049
230582_at,0.25650700197698,5.38805178044812,2.19726956986379,0.0460232791562765,0.163993925173972,-4.51101215402199
209339_at,-0.256465461993599,7.83766356987958,-1.14046173891963,0.273942533256663,0.507469657751791,-6.03188367932477
217724_at,0.256430533679311,11.1059278968727,2.4644862547219,0.0278426642125116,0.116419215801397,-4.044489029532
204849_at,-0.256410967443309,8.24319825079107,-1.14527150138324,0.272013990266856,0.505175438785338,-6.02659017739726
221979_at,-0.256337545953441,7.25591659256793,-2.75416300719455,0.0159553072623181,0.0792330994157349,-3.5175183884416
232764_at,0.256329135694639,5.18655084586501,2.47209439324792,0.0274421984881304,0.115371180495081,-4.03089895189642
233728_at,-0.25631490658061,6.5375951934079,-1.72664418162206,0.107051982591017,0.286017745707772,-5.26585259514487
235310_at,-0.256291527511473,3.73288682931069,-2.04832109727909,0.0605142746379084,0.197149405783768,-4.76039366571131
1569434_at,0.256280726468052,5.159403483737,2.53773510660406,0.0242094634180364,0.105849853049272,-3.91303263334731
207189_s_at,0.256265597665429,6.00606924371387,2.66272556993612,0.0190403016097905,0.0896819857439088,-3.68579639874842
219443_at,-0.25622978008224,7.61068050394605,-1.953232456112,0.0718585522806122,0.221207496534118,-4.91486978684145
201329_s_at,0.256193031790935,7.41093147205843,2.76787314142018,0.0155369636094504,0.0777061366032472,-3.49215417305816
227478_at,0.256175309966292,8.37643611544666,1.22484297623834,0.241597599611257,0.472007901361229,-5.9364003050911
203514_at,0.256163770489059,7.86741701086089,2.83763378011374,0.013569170457965,0.0709750264847942,-3.36260650218434
200045_at,-0.256163023070134,8.99381557255466,-2.17666677562872,0.047813938478172,0.168551069393556,-4.54600815730561
242341_x_at,0.256161096573289,6.04384270096295,2.06666333509725,0.058525381787718,0.192764297370514,-4.73015430004539
1564510_at,0.256158068225079,3.74945848755854,2.71805114687776,0.0171105736380349,0.0833425936445041,-3.58416579210571
207656_s_at,0.256155345177216,4.79511463125303,2.02538335574026,0.063089146801119,0.202667397259176,-4.79801280113475
221474_at,-0.256137809691063,12.2126970418888,-2.46483057404721,0.0278244200054024,0.116395861006819,-4.04387431721859
225268_at,0.256136274620323,10.1383123066171,1.94978919596554,0.0723036554400117,0.222040123634163,-4.92038892946048
234722_x_at,-0.256130406758927,5.84554751376302,-0.85816502718517,0.405794744753641,0.63623616854225,-6.30905888116925
225919_s_at,0.256126678272217,6.75600783546653,2.29086982520877,0.0386525912710777,0.145907927902939,-4.35015703128772
217613_at,-0.256110772686569,4.33586424002001,-0.982007208308962,0.343385435948309,0.578106870010895,-6.1957813076209
34868_at,-0.256053628331394,7.91515141995191,-1.85089244071366,0.0862063812716442,0.249395941373996,-5.07655001275529
219408_at,0.25604595863072,6.97645485336271,1.65815746046053,0.120351527193676,0.307976212174213,-5.36665190375289
236435_at,-0.255973127197968,7.2601538224209,-1.370490930767,0.19291397707918,0.412401145480301,-5.75905355940845
239050_s_at,0.255954380406227,7.63455792515067,1.03652904817471,0.318183785651987,0.553611840647989,-6.14172510312863
201624_at,-0.255909123432885,8.60909557266953,-1.71039073649552,0.110085526492128,0.291271020252996,-5.29001093778967
235822_at,0.255849215722891,6.47574843491485,1.84509392615359,0.0870918498936263,0.251067536271961,-5.08556012471819
226033_at,0.255840487501914,7.06978112043978,1.81661073932544,0.0915610619349165,0.259047920377312,-5.12957559118458
239697_x_at,-0.255823213175946,3.46121842285473,-1.21536736604437,0.24507407607037,0.475814960731063,-5.94739575977876
226887_at,-0.255820636719581,6.90969557721914,-1.75106498029217,0.10263271722307,0.278664778572082,-5.22928457849771
222800_at,0.255819775106184,6.5654753722039,3.25822458169881,0.00596829529371191,0.040221440303673,-2.56869714176712
224405_at,-0.25578373582449,3.38523299451444,-1.44564228220405,0.171112805431814,0.382564259696054,-5.66168931964503
203879_at,-0.255775866453008,8.06259676716389,-1.21832651608945,0.24398422652203,0.474491710581472,-5.94396929390337
219371_s_at,0.255771735711671,9.60266435657671,1.0061584693932,0.332051114318338,0.566862168650049,-6.17214530668212
236563_at,0.255748160734763,4.39658616373839,2.79577413630068,0.0147184807637716,0.0749984096700105,-3.44043683931031
223594_at,0.255746138584086,6.43310589417899,1.15418293692733,0.268468217601326,0.501743284818065,-6.0167342657766
238457_at,0.25572775131692,4.53313628741145,1.8681095964483,0.0836247355402573,0.24423586653506,-5.04969941692424
1559748_at,0.255687548028439,6.34229408886297,2.80081467494355,0.0145751867463234,0.0745670754519728,-3.43107980763786
1568857_a_at,0.255676011721806,6.36221506969939,1.69645014899147,0.112747381452157,0.295586817592745,-5.31061548770798
210885_s_at,0.255656531111518,4.16331621792702,2.50985921686958,0.025534867384623,0.109844128580194,-3.96321950688498
231332_at,0.255622256642173,4.30764324835911,1.56015702593071,0.141874391486779,0.340644738442261,-5.50617398253951
202599_s_at,0.25561395471842,9.55082704822466,1.10027525330599,0.290463817519698,0.524925934517403,-6.07539243036519
230205_at,0.255604699016975,6.35732027049084,1.78714385012031,0.096399480837277,0.267803547318638,-5.17467773850106
243746_at,0.255536459098395,4.17886222691293,2.31220266741649,0.037136178857087,0.142285955081376,-4.31308805263784
203406_at,-0.255468477474836,9.05467778780868,-2.90128481468306,0.0119884806556728,0.0649456493618357,-3.2437489526719
214060_at,-0.25545789831812,5.31580244324787,-1.59953969468762,0.132856585824037,0.327447695476771,-5.45079329406076
228355_s_at,0.255444745759238,8.26083942114057,1.75575515957214,0.101802692401404,0.277208138206423,-5.222224747968
221749_at,0.255437083737851,9.93384186497894,1.90326926213419,0.0785681273495934,0.234248993386441,-4.99442143639324
242577_at,-0.255422855680566,3.5031155610999,-2.0849063593355,0.0566073223175739,0.188398182841086,-4.6999425849447
210554_s_at,-0.255417696259559,10.4594295359025,-1.03006112799329,0.321101142936523,0.55672228429036,-6.14826825221534
1554249_a_at,0.255396082737071,5.30554137525344,1.38142635756685,0.189606439693781,0.407449282327456,-5.74512603772796
37408_at,0.255366324227139,10.2937483678746,0.795111852598206,0.440317823210235,0.666487232151931,-6.36149170009004
207101_at,0.255350627672909,4.4627483844119,2.78662790599163,0.0149820247862101,0.0758816308648482,-3.45740475883285
240846_at,-0.255325756944088,6.07249475138346,-1.98377282805391,0.0680187349079748,0.213204398961963,-4.86568450507773
236029_at,0.255324790019695,4.5234723157156,0.837524388472024,0.416893293930221,0.646333033272187,-6.32661957337702
226207_at,0.255303773770756,8.60080655552902,1.6321368736619,0.125770463915462,0.316641346160974,-5.40425094604923
236839_at,0.255291855016511,3.93054921638681,1.96929781351736,0.0698146655395974,0.217066638520187,-4.88904834656523
226630_at,-0.255263957652065,6.52852231735995,-1.69142298427843,0.113721051863428,0.296949196840487,-5.31801923757262
241408_at,0.255261241445889,5.54459280611338,1.71209257117037,0.109764387824714,0.290721692792533,-5.28748821400096
221997_s_at,-0.255178623905972,5.38786570560783,-1.66221952142232,0.119524192285709,0.306590908431675,-5.36074708358404
1561292_at,-0.255169953723429,3.92015530798593,-2.09323831348624,0.0557508110025984,0.186626804112353,-4.68609983953026
226540_at,0.255161500917882,7.06116213627683,2.13767788304867,0.0513821041767558,0.177009422586108,-4.61180758192814
228790_at,-0.255147418050539,6.79848042338518,-0.62959354011393,0.539480424157432,0.743968172984067,-6.48156758205656
223083_s_at,0.255134229872604,6.04744038775738,2.56367519090169,0.023035844067609,0.102289025777351,-3.86616248690626
1556607_at,0.255125311721433,4.10845754246387,1.80404072717013,0.0935978632267889,0.262636036537063,-5.14886981948613
1555559_s_at,0.255118217652385,4.19975711547492,3.39449501897598,0.00457169816017159,0.0335693791172954,-2.30856656715332
1552947_x_at,0.255081049405801,4.42601785269086,2.37259795282772,0.0331430189093665,0.131393922796091,-4.20737251163627
203093_s_at,0.255069634653204,7.04888307390418,2.31611699729135,0.036864121329091,0.141532429229185,-4.30627058590296
223518_at,-0.255061757496124,6.68748672322164,-1.56524390796122,0.140680864275668,0.339096515199584,-5.49907384683384
224934_at,-0.255052789708894,9.65471196348784,-1.83803351467975,0.0881810438112567,0.252980300681103,-5.09650854080386
214963_at,-0.255048910924108,4.51832398678983,-2.10236529424435,0.0548263687570419,0.184651454465398,-4.67090460842382
202519_at,0.255046906465729,8.55245961298741,1.45036252798127,0.169814752661033,0.380704510486387,-5.65544679108184
1558599_at,-0.255039558857195,4.36799334487472,-0.618268055749552,0.546698760830251,0.749160498969748,-6.48882952107202
220949_s_at,-0.255027310095714,8.02982131042844,-1.73535223408359,0.105457231790079,0.283279657468929,-5.2528500150959
215136_s_at,0.254948926254882,7.99179856571373,2.16206224618118,0.0491225070505117,0.171494353680271,-4.5707216970177
1559728_at,0.254944382290249,5.15449764137985,2.28374569543693,0.0391719093758692,0.147217883783748,-4.36250359251137
1561973_at,0.254931883623431,5.25333740994755,1.33698985245355,0.203341323473342,0.426144615006514,-5.80120053659455
236931_at,0.254918627958207,6.05651271782736,1.66689786261595,0.118577488198192,0.305116687186748,-5.35393471077955
202817_s_at,-0.254893402267383,6.50204790019517,-2.40665532776955,0.0310749653902521,0.125713927688645,-4.14727854987968
244291_x_at,0.254893026926954,3.44639315497778,2.72110142964777,0.017009915329994,0.0829779729360653,-3.57854547815276
229022_at,0.254867666461193,7.73834513505858,1.94427815946433,0.0730212864202678,0.2234532285794,-4.92921128405895
242447_at,0.254851135323221,6.06426353842159,0.84534442184777,0.412665131291373,0.642357640378765,-6.32001157109605
1555833_a_at,-0.254849170154354,7.99684979023602,-2.31483104698584,0.0369532897739749,0.141783008011959,-4.30851081909296
1564474_at,0.254836268271596,3.76135688521229,2.21060452053033,0.0448979919144635,0.161404280881274,-4.48828015833004
1565595_at,-0.254776660751768,6.01510001720922,-1.83718937574941,0.088312082250645,0.253263209916287,-5.09781586651122
209946_at,0.254736476848249,7.52213029258667,1.10195661719352,0.289757900555375,0.524208614708306,-6.07359801125307
235420_at,0.254730873738809,4.52507822296229,2.77086138670159,0.0154472158818742,0.0774485583073336,-3.486621481779
1565587_at,0.254704343884284,4.95416188918971,1.85245497893587,0.0859691605441393,0.248933579745303,-5.0741191975531
235152_at,-0.254697325675651,7.63889856569475,-1.12339059378016,0.280871479710749,0.514667476144017,-6.05052369681947
244711_at,-0.254668221249443,5.86544563366513,-2.71947640665551,0.0170634684427345,0.0831650148962833,-3.58153988835367
241947_at,-0.254659750363598,4.19467909183434,-1.77337705768043,0.0987370754972625,0.271934797643201,-5.19559522507038
242269_at,0.254652972480121,4.63579803489948,2.35089211407434,0.0345287332070036,0.135384529210059,-4.24549431415868
236311_at,0.25464317039019,4.97765993138631,2.13380154202898,0.0517501077022189,0.177773130096684,-4.618318255425
209401_s_at,0.25462305593194,5.00555827627057,2.21141613136929,0.0448303430265524,0.161256513485313,-4.48689457591884
219030_at,-0.254617025686611,8.82594208093114,-1.80237954819147,0.0938700409753271,0.263021805479732,-5.15141358859889
225234_at,0.25458648587437,8.06818609779263,1.93239839500362,0.0745903383587344,0.226596141024626,-4.94818188925132
222181_at,0.254573092017108,3.73032664952016,2.10153720701861,0.0549096528043286,0.184834403076239,-4.67228462211933
235969_at,-0.254568668725029,3.68811839317967,-1.26091827825615,0.228715243059142,0.457230271487493,-5.89391983984497
240455_at,0.254516665205897,5.86894407032589,2.43316954484432,0.0295508185343294,0.12129812337571,-4.10026576308653
1555148_a_at,0.254513562915259,3.44736750519437,2.59138845131949,0.021842743126626,0.0985635067966494,-3.81591538913703
207557_s_at,0.254458669494103,4.00697978335951,3.03079004319574,0.00931192495861933,0.0547333366063763,-3.00027220234795
207925_at,0.254449354694207,5.06079886059324,2.39144786977804,0.0319827246055045,0.128106627678092,-4.17415347487988
204430_s_at,-0.254428488269272,5.62869033205811,-0.735181190614558,0.474820348163414,0.694872871680618,-6.40794696944243
227528_s_at,-0.254408948611086,7.19308508504181,-1.98856226374876,0.0674338753989476,0.211990980763423,-4.85793362350037
229550_at,-0.254401942811743,5.53635943202836,-2.92828211429373,0.0113741392359562,0.0625194594074498,-3.19316432018468
239169_at,-0.25440113764798,4.92285708368662,-1.26155761556528,0.228491940317863,0.456975522601477,-5.89315822290256
205706_s_at,-0.25439131787457,5.78865919178982,-1.79953723781666,0.094337381541779,0.264006568858922,-5.15576274131993
226671_at,0.254358910435764,8.34847330004527,0.901206691985512,0.383290085430481,0.616273648607898,-6.27121433449954
238365_s_at,-0.254354189749903,4.83027484996282,-2.46022204936789,0.0280695613349388,0.117126098297167,-4.05209929836817
1566110_at,0.254327971072014,6.27032041953857,2.71859845051979,0.0170924701338557,0.0832840927340308,-3.58315748274452
213144_at,0.254323799288764,7.38425989242234,2.4684291597742,0.0276344289599581,0.115920853413051,-4.03744789794115
231785_at,0.25428956559988,4.15773431810097,0.963646998308853,0.352184401118891,0.587099278345489,-6.21341743610307
231582_at,0.254270497133866,3.27210479525295,2.52361134263088,0.0248724978073566,0.107843284505727,-3.93848445889884
1557227_s_at,0.254240220671124,4.57066024478013,0.79686514997446,0.439333056300752,0.665607758743432,-6.36008266030649
209920_at,0.254222862371446,6.41397636391005,2.02402884365241,0.0632443059837955,0.203058454968819,-4.80022735568548
212995_x_at,-0.254221040072717,10.6037694305329,-1.9238269370268,0.0757414100256519,0.228712465548274,-4.9618292092612
224107_at,0.254212409849026,3.69515113226154,2.3487577708146,0.0346679262742672,0.135778572281201,-4.24923519510108
228912_at,-0.254171445756014,5.59538410487746,-2.67725651677633,0.0185138817358964,0.0879273016154856,-3.65916182041978
205458_at,-0.254159898168626,6.01882020444797,-2.14791233871968,0.0504221692282771,0.1746820493319,-4.5945904757061
230268_at,0.254125932381808,5.99921899167529,2.17595247535836,0.0478771746221345,0.168697848969853,-4.54721870698614
210561_s_at,0.254103471828048,9.54317121525799,1.12273247635812,0.28114123292265,0.514837254900961,-6.05123765447135
225478_at,-0.254091003613298,8.17720248518138,-1.49350078147107,0.158329074888444,0.365151312672445,-5.59771843092357
217581_at,0.254075300316139,4.4219941227706,1.87590632548284,0.0824787299689579,0.241849434787771,-5.03749266658769
210476_s_at,-0.254067196343764,6.94934434826708,-1.90943979391079,0.0777097841375241,0.232440639406922,-4.98465944146776
205367_at,-0.254065281468755,7.51010532142206,-1.97449762230342,0.0691645897693631,0.215609438716,-4.88066611574349
204879_at,-0.254063759382996,6.4565641449702,-1.7559682808426,0.101765117839321,0.27714723141387,-5.22190367126305
224782_at,0.254047129558373,9.08491902566625,2.40266272521565,0.0313108817426857,0.126397110106419,-4.1543407617233
232157_at,0.254031879938203,4.5050082587887,2.30865865904026,0.0373841370720371,0.142835618058255,-4.31925636026288
235653_s_at,-0.254028094900383,4.08521360530985,-1.3268147425208,0.206597467068597,0.430250201732314,-5.81384453514855
210284_s_at,0.25402759033255,7.79829425242259,1.60824887792204,0.130930378076568,0.324553943226345,-5.43841997012752
217167_x_at,-0.254021898722016,5.74598001106921,-2.37946553121589,0.032715722223073,0.130203240103837,-4.19528187765116
228275_at,0.254015084211911,6.73031864320367,1.52957242647511,0.149234270870407,0.351866432726324,-5.54852543525682
1557522_x_at,-0.254012761796505,7.07586881204723,-1.73016660398078,0.106404357756925,0.28477449999314,-5.26059799083411
1563475_s_at,0.254002839334961,4.32570272643381,2.82202220068371,0.0139871262475162,0.0724191408695973,-3.39166593888271
219916_s_at,-0.253998098483103,6.76984298359634,-0.823853125931863,0.424353240426329,0.652846546619476,-6.33803905091429
217400_at,-0.253953351806798,3.16464346437654,-3.08333124175876,0.00840320734913993,0.0507976890042825,-2.90095830974106
206502_s_at,-0.253943439767097,3.51353574726286,-0.948455500295426,0.359584113630273,0.594109192938934,-6.22779095339903
226371_at,-0.253941911831266,7.61715080936356,-0.828303873683664,0.421915115273543,0.650908829785016,-6.33433998062634
208820_at,-0.253921531164801,9.3418877406319,-1.57001169711016,0.139570020471912,0.337370832897202,-5.49240468294505
224817_at,-0.253905584858378,9.50127441110296,-1.06181418664603,0.30696476228345,0.541903664003345,-6.11581292079448
1568733_at,0.253900329629393,4.04801581898532,2.61557008094314,0.0208507083689586,0.0954864293552903,-3.77193048807225
235195_at,0.253889080631826,5.04550189762189,1.03317016460848,0.319696388819055,0.555130690719403,-6.14512740388562
1552573_s_at,-0.253882825367146,4.04503307684263,-3.19314554942969,0.00677887739651022,0.0439401448315586,-2.69259276260889
236228_at,0.25386983519336,4.86461177108144,1.96436972766167,0.0704359177578731,0.218314485431795,-4.89698143593807
234910_at,0.2538616149618,5.68322793847622,2.13399876927311,0.0517313246789515,0.177740222005426,-4.61798713227501
211945_s_at,0.253856267171278,12.5079388821238,1.626401301142,0.126993028239533,0.31835787444812,-5.41248568748108
226947_at,-0.253833132968308,6.00162310965563,-1.2841458528609,0.220713029611139,0.447474224784523,-5.86605598188694
224248_x_at,-0.253800388976624,8.46165707645354,-1.63058670010028,0.126099880054964,0.316959863093287,-5.40647847964024
216762_at,0.253798219946255,5.48168833842722,2.46258131535357,0.0279438073386364,0.116734998948651,-4.04788934498257
37170_at,-0.25378791354608,4.23198425465288,-2.38945799327839,0.0321033581089909,0.128448672126533,-4.17766510443087
226296_s_at,0.25378377165469,10.7177965745546,2.03150037852627,0.0623927946914302,0.201103935020571,-4.78800213748277
225760_at,-0.253763044926891,7.67439210722593,-1.65983262974462,0.120009736303972,0.307405032170359,-5.36421793743897
209424_s_at,-0.253758938700912,6.29261719224798,-1.52978131527743,0.149182922350296,0.351775136460594,-5.54823816053613
231395_at,-0.253757378119331,5.20936735182332,-1.24332635688974,0.234927721384269,0.464494744392469,-5.91475703369364
1557031_at,0.253753778875739,4.65350038027778,3.01034850546264,0.00969123400290978,0.0561891941159165,-3.03883425235076
240076_at,-0.253752627114076,4.66254417043861,-2.22876375901691,0.0434070726403104,0.157850462029197,-4.45722346490421
240632_at,-0.25375223629471,6.71072803267959,-3.48889795911501,0.00380161346657059,0.0295497890652185,-2.1280043916802
206298_at,-0.25374997341011,5.76114685737584,-1.67436065516332,0.117080875030682,0.3025377778866,-5.3430419422783
204847_at,-0.253748959686818,8.22227381841693,-2.36293085046526,0.0337535104257654,0.133199074884787,-4.22436817405157
205933_at,0.253743056355003,8.10928580192445,1.08035078200015,0.29892734792485,0.533711679057935,-6.09648240614395
218714_at,-0.253690531686401,8.40003925659191,-1.84029240005713,0.0878312475392451,0.25242711623256,-5.09300843721381
213993_at,-0.253652629899205,7.47767072447954,-0.429545858640811,0.674309092566872,0.832569658915445,-6.59123527877932
244236_at,-0.253651437012314,5.64601235536269,-1.34710190007405,0.200146716275513,0.421940301228598,-5.78856205277319
230194_at,0.253645249147673,6.5180111006493,1.63961307183292,0.124192214584294,0.314070736928596,-5.3934882597429
215992_s_at,0.253620041209074,5.65503111818607,1.47391216889038,0.163460996518652,0.371935161041128,-5.62408281915455
1555461_at,-0.253605495380275,6.22121004468144,-1.38711235846321,0.187905119757554,0.405386592855788,-5.73785155205144
1569898_a_at,0.253602848650617,5.76746878377199,3.36725188579454,0.00482184825624849,0.034881523340882,-2.36063109271021
229131_at,0.25356485800414,6.39661498327387,2.92419154963703,0.0114651867901847,0.0628763150593978,-3.20083500847885
228803_at,-0.253560972574914,5.00587454049358,-1.91914703400282,0.0763766673427464,0.229848870924959,-4.96926610312134
201541_s_at,0.253495376932829,9.28395180347204,1.24351671430089,0.234859791959558,0.464411480299476,-5.91453279694809
1558174_at,0.253493605653539,5.8157441072755,2.48773505691397,0.0266362181463343,0.113034401362219,-4.00291322343011
203978_at,-0.253474532321853,8.018617896027,-2.35903483534167,0.0340025611437686,0.133805241869552,-4.23120985292624
235217_at,-0.253456745273178,6.22307097437205,-1.91418307638221,0.077055764373755,0.231205351615358,-4.97714324589667
207039_at,-0.253455399626043,6.19911987824639,-0.680938722666582,0.507433760508883,0.719857768715132,-6.44709408138818
238897_at,0.253415758652816,3.6710853728783,2.93224764614063,0.0112865556650937,0.0622152810689775,-3.18572601330788
206583_at,0.253391660986977,6.96352119005773,2.15819711105041,0.0494743794729412,0.172337792237458,-4.57724902027147
233617_at,0.253356710404882,4.97515569034341,2.48181817581088,0.0269384122816348,0.114007097414536,-4.01350771990691
240064_at,-0.253356045862006,5.94903051015028,-1.74093635553401,0.104445658071822,0.28159635573227,-5.244490367003
222005_s_at,0.253304136197848,6.13121408282497,3.35674560385724,0.00492195373920487,0.0353159869673263,-2.38070302226558
242032_at,0.253301418495593,4.05850238060227,3.24443803446044,0.00613150336531793,0.0409728607307208,-2.59496520863809
204293_at,0.253297293566332,6.86273494417362,1.50979168101456,0.154165194567944,0.358741245658455,-5.57560413238138
212525_s_at,-0.253291791965161,5.6839651357629,-2.94678267461499,0.0109711851623583,0.0610596039039029,-3.15844480761657
1555765_a_at,-0.253283986068531,4.15576845799655,-2.22500785840363,0.0437115740729548,0.158641242113429,-4.46365640425385
204523_at,-0.253272269168303,7.71456918898641,-1.83513256888891,0.0886320989211836,0.25367725041965,-5.10099977286935
234972_at,0.253239102779345,7.45829487136221,1.73171190843717,0.106121334277153,0.284309615180236,-5.25829064009826
212767_at,-0.253233780794292,7.4249017021467,-1.72586301684591,0.107196076007909,0.286223574238455,-5.26701698906024
217802_s_at,-0.25322548376834,11.7746882316561,-1.3114906485856,0.211580757904123,0.436353888514501,-5.83274713334801
209744_x_at,-0.253198615989283,6.83362723062411,-1.54622725173282,0.145187116013089,0.345675580808093,-5.5255351064573
213882_at,-0.253169006012066,5.92802175028602,-1.08709530596113,0.296042077990241,0.530900702378524,-6.08937941560789
1554740_a_at,0.253149502974668,5.6853728856089,1.39251997092382,0.186298757157513,0.403256763835855,-5.73091255755045
